tsec,U_totV,iA,PW,m_Air,m_H2,RH_Air,RH_H2,P_Air_supply,P_H2_supply,P_Air_inlet,P_H2_inlet,T_1,T_2,T_3,T_4,T_Air_inlet,T_H2_inlet,T_Stack_inlet,T_Heater,m_Air_write,m_H2_write,Heater_power,i_write,State,State_Label
7740.475,0.5619999999999893,15.036999999999711,8.450793999999679,6.175997199881871,1.298,61.80940660630597,89.32345602755046,0.9074131747651925,0.9768599808092444,1.0973513409179922,1.0092331566336643,13.619506541164046,10.0,21.1360250725333,13.595212235598623,30.63638601906268,19.04622528739962,22.836757868358745,60.96591843140363,0.523,0.546,0,15.0,3,Thermal_Management_Fault
913.197,0.4797083965661644,27.426804502932725,13.157168858080356,6.143278097366611,1.298,98.49876552916662,100.0,0.863432464341864,0.9402035557245508,1.0507657043724503,0.9779135100530836,14.21477634679919,10.0,35.41312908313084,14.122670769627048,30.878421443588707,17.889691391382755,44.9709286776998,65.24430003899035,0.523,0.546,0,27.0,1,Flooding
6508.925,0.4342186459489372,28.53699999999945,12.391170271043338,6.146079389680696,1.298,59.03623682530803,91.15344032151162,0.8889689564276233,0.9324208056425995,1.08154893687902,0.9694042261225756,13.79404734457809,10.0,35.33839906684145,13.771515248700666,30.878738536821388,18.731587484269838,44.64673289527581,65.24981171977457,0.523,0.546,0,38.0,3,Thermal_Management_Fault
1170.847,0.4246315658338726,28.53699999999945,12.123927832491075,6.158852954156003,1.298,99.70899638842408,100.0,0.8840182627689787,0.9324225550874944,1.070273303220319,0.968202113061288,14.30620916779872,10.0,35.93657857328765,14.227277267984434,30.834168316320447,17.807100234544386,45.50365574474941,65.07161731707222,0.523,0.546,0,36.0,1,Flooding
7455.609,0.5799529547668012,15.036999999999711,8.720863676439668,6.203430172605545,1.298,61.30745998970967,90.95241594914803,0.9071699988439144,0.976830697576024,1.098829760761652,1.0147947562718134,13.61556706834944,10.0,22.87771869910739,13.580175189802976,30.77255634611315,18.94971910888312,24.9861797541203,62.01794143218122,0.523,0.546,0,15.0,3,Thermal_Management_Fault
1176.919,0.4657387936306509,28.53699999999945,13.287521029879354,6.181183340691218,1.298,99.50078314014117,96.61248688481687,0.8853792740452431,0.933771592903849,1.0730995451373428,0.9738150790626938,14.311457716993695,10.0,35.87902743693139,14.221064255099655,30.837026776873195,17.791119838108163,45.49913804462385,65.0209480051717,0.523,0.546,0,32.0,1,Flooding
1402.409,0.6472766087566979,11.893311943645156,7.70356115013262,6.21000216480291,1.298,99.8383682133906,100.0,0.8801342237810165,0.9814089609232852,1.0654098977376574,1.020147839535814,14.802490566603815,10.0,36.0445238885346,14.711490269470149,30.73435726888233,18.162941962075337,44.87719356254893,65.39429158875092,0.523,0.546,0,12.0,3,Thermal_Management_Fault
963.774,0.4432579446873004,28.53699999999945,12.650828014528177,6.152469596115447,1.298,100.0,98.28770376670543,0.874013851448395,0.9307862256915592,1.0593541668121167,0.9724368756624476,14.364876403965646,10.0,35.54361120977147,14.272534004407207,30.875362388515445,17.843200231890552,45.06275957155334,65.8075864011675,0.523,0.546,0,32.0,1,Flooding
1063.776,0.3859167591564854,28.53699999999945,11.013281038878478,6.169612703595512,1.298,96.5902878500018,100.0,0.8779602948838962,0.9239992639315648,1.0635535400020526,0.9660143867708936,14.301246784864633,10.0,35.74038877994107,14.205443447713982,30.852673016706945,17.869299006105305,45.244038440291895,65.18226905788273,0.523,0.546,0,38.0,1,Flooding
9142.507,0.8518856599243307,0.1287517950576432,0.1097827443491369,6.185419158529143,1.298,64.90204185803923,91.49111598984496,0.9085687401337575,1.0185,1.0949624569061842,1.0510000000000002,14.044909817938231,10.0,29.638192621210507,14.025080559902712,30.30691242279998,17.82866770731688,37.9397555931445,62.9063385858091,0.523,0.546,0,0.0,0,Normal
8171.354,0.5449186165031946,15.036999999999711,8.193948898124688,6.204422420768312,1.298,61.40374162711736,92.19731994413914,0.9089994646775016,0.9760254134285602,1.09912066633914,1.0147787528370975,13.763951492362528,10.0,19.467176325601567,13.733081837778611,30.344276124830483,18.617855612531827,20.78402801981693,59.37385887866958,0.523,0.546,0,15.0,3,Thermal_Management_Fault
4937.919,0.5783174024326599,20.107745520849463,11.624880038707012,6.173830880915548,1.298,80.73823376950216,89.98796691021488,0.8835670003356375,0.9762641729392258,1.0775918478646953,1.0132414361231583,13.732998631039935,10.0,34.9109740446854,13.71649357421312,30.313371269372247,18.154335272920445,44.11838477743841,65.54518913919011,0.523,0.546,0,20.0,2,Membrane_Drying
9174.499,0.7625395139187603,0.2619999999999949,0.1998748315695311,6.17830654830698,1.298,62.88457834796786,90.09158217596882,0.904433573734136,1.0185,1.09807375695137,1.0510000000000002,14.022800763520312,10.0,30.02047382107644,13.998047721528106,30.31121114473008,17.705671146904308,38.197160481354,62.49868254571946,0.523,0.546,0,0.2,0,Normal
6290.248,0.8519999999999837,0.3845475775215672,0.3281431047031734,6.198757091471109,1.298,60.01168402867926,90.69410622524794,0.8967072159016733,0.9931968678388564,1.0825481713260603,1.0258017629367977,13.610770965670191,10.0,35.44396835363367,13.58052548299468,30.772385135211493,18.166624262340072,44.46432948167691,65.12602947571247,0.523,0.546,0,0.0,0,Normal
8403.734,0.6402656685315513,11.021509298058636,7.056414707432076,6.214259098426772,1.298,62.74869610247146,88.41404876549653,0.9107838538518408,0.9830736116402858,1.095360185203592,1.0231838502923092,13.723924758428886,10.0,18.695917053956972,13.70922173811835,30.33026617758773,18.329970151119657,20.02510050319415,58.574564125722006,0.523,0.546,0,10.0,3,Thermal_Management_Fault
894.343,0.4884801694262517,26.14170579175016,12.769425263018146,6.172751490043,1.298,100.0,100.0,0.8608221231584661,0.943701087476954,1.0479138888509731,0.9815521675213624,14.209820005887089,10.0,35.4332797235531,14.12079149637446,30.867253861117423,17.920951960923926,44.91259110679333,65.16908945186009,0.523,0.546,0,26.0,1,Flooding
2820.658,0.5449999999999895,15.036999999999711,8.195164999999685,6.176068714611264,1.298,87.07177579320418,95.30115888904606,0.8901877262903943,0.975563178871183,1.081282392419339,1.014976454577802,14.012499916579236,10.0,20.01801308838778,13.962859923299709,30.414649540350027,18.88007889892165,21.525521646505076,59.10554556484314,0.523,0.546,0,15.0,3,Thermal_Management_Fault
3458.679,0.5978773018641305,15.036999999999711,8.990233102091342,6.2107468226220615,1.298,84.01090738246883,95.76936090170004,0.900761876182217,0.975622105343076,1.0858341926232722,1.011270002341559,13.886748019305166,10.0,23.76992858415413,13.86430801259792,30.464500877440223,17.907104006190664,31.414804585835505,64.87239589978338,0.523,0.546,5,15.0,2,Membrane_Drying
1555.214,0.5344619130671034,26.41063215474819,14.114385677679458,6.18476142107693,1.298,100.0,98.09365228954591,0.8777535897850945,0.9527458047178764,1.0664321681285536,0.9913521064709516,14.307234782743013,10.0,35.73008939588484,14.229018668699528,30.76841626893475,18.17846956271273,44.93571814951852,64.17710683852968,0.523,0.546,0,25.0,1,Flooding
10109.093,0.3399999999999935,0.1119999999999978,0.0380800016160782,6.160489779086065,1.298,62.21161605938615,94.6794606226795,0.9063615465987632,0.9185,1.0828464637352369,0.9710005353224984,15.87676876328706,10.0,24.966054984257823,15.719,29.53300000000001,20.488000000000003,28.335054452194804,57.870598387675045,0.523,0.546,0,0.0,2,Membrane_Drying
3687.84,0.630897981834231,15.036999999999711,9.486676956489209,6.186447216451064,1.298,83.93321205639846,87.00339532470184,0.8955200533039889,0.9742508531620446,1.081282392419339,1.0130539911274206,13.856533712473668,10.0,30.225063350185174,13.810359337400891,30.314760655430938,17.974185861318873,39.17507958231509,65.04847974952793,0.523,0.546,0,15.0,0,Normal
1067.486,0.3780311898344171,28.53699999999945,10.789668167213518,6.146428304110884,1.298,98.32055481120732,100.0,0.877547200337244,0.921207139586804,1.067820879045264,0.9651877262903944,14.292188023378015,10.0,35.70491096105502,14.18756863127081,30.869990570611726,17.882318707200092,45.24565262843584,65.20923104242536,0.523,0.546,0,38.0,1,Flooding
953.489,0.4517124283675648,28.53699999999945,12.890496730367731,6.127629075611404,1.298,100.0,96.28251004461067,0.8716284234172965,0.9304090907833618,1.0569584830856031,0.9729551049792284,14.324576384255312,10.0,35.51742255764566,14.239072667967983,30.89073300269213,17.85100229232227,45.01977195400774,64.77972483766675,0.523,0.546,5,31.0,1,Flooding
1563.498,0.5541435819610757,25.04999999999952,13.892804648155591,6.190965337757215,1.298,100.0,100.0,0.8799188949103722,0.953634536321079,1.068421299883025,0.9986896700936696,14.246394345660647,10.0,35.73047780078784,14.19860408172573,30.771546894949097,18.13480390268637,44.3654775723798,64.08303451539368,0.523,0.546,0,25.0,1,Flooding
2734.081,0.5499999999999895,15.036999999999711,8.270349999999684,6.18636694023969,1.298,85.49582864285514,95.66087001026423,0.8908367030482957,0.9782292100798988,1.0769003152278005,1.011385963353597,13.878763913215266,10.0,20.42933403463646,13.836017808690904,30.506626810063885,18.53961755969253,22.01934270391047,59.43912163719244,0.523,0.546,0,15.0,3,Thermal_Management_Fault
3960.701,0.6399999999999877,15.036999999999711,9.62367999999963,6.18397892285691,1.298,83.63010115549892,91.7165121076264,0.882638453401237,0.9779310515013472,1.0727006636802885,1.013243309751903,13.893445775455096,10.0,32.883994498575035,13.850649481633486,30.31901491780751,18.42013770828097,42.04746805308866,65.11595841519734,0.523,0.546,0,15.0,0,Normal
